Company,System,AutoParallel,EnabledCores,EnabledChips,CoresPerChip,ThreadsPerCore,Base,Peak,CPU
Lenovo Global Technology,"ThinkSystem SR630 (2.20 GHz, Intel Xeon Gold 5120T)",Yes,28,2,14,1,123.0,129,Intel Xeon Gold 5120T
Lenovo Global Technology,"ThinkSystem SR630 (2.40 GHz, Intel Xeon Gold 6148)",Yes,40,2,20,1,141.0,148,Intel Xeon Gold 6148
Lenovo Global Technology,"ThinkSystem SR630 (3.60 GHz, Intel Xeon Gold 5122)",Yes,8,2,4,1,121.0,124,Intel Xeon Gold 5122
Lenovo Global Technology,"ThinkSystem SR630 (2.70 GHz, Intel Xeon Gold 6150)",Yes,36,2,18,1,144.0,150,Intel Xeon Gold 6150
Lenovo Global Technology,"ThinkSystem SR630 (2.60 GHz, Intel Xeon Gold 6126)",Yes,24,2,12,1,141.0,147,Intel Xeon Gold 6126
Lenovo Global Technology,"ThinkSystem SR630 (2.10 GHz, Intel Xeon Gold 6152)",Yes,44,2,22,1,139.0,146,Intel Xeon Gold 6152
Lenovo Global Technology,"ThinkSystem SR630 (2.60 GHz, Intel Xeon Gold 6126T)",Yes,24,2,12,1,141.0,146,Intel Xeon Gold 6126T
Lenovo Global Technology,"ThinkSystem SR630 (3.00 GHz, Intel Xeon Gold 6154)",Yes,36,2,18,1,148.0,153,Intel Xeon Gold 6154
Lenovo Global Technology,"ThinkSystem SR630 (2.00 GHz, Intel Xeon Platinum 8153)",Yes,32,2,16,1,119.0,124,Intel Xeon Platinum 8153
Lenovo Global Technology,"ThinkSystem SR630 (2.10 GHz, Intel Xeon Gold 6130)",Yes,32,2,16,1,138.0,145,Intel Xeon Gold 6130
Lenovo Global Technology,"ThinkSystem SR630 (2.10 GHz, Intel Xeon Gold 6130T)",Yes,32,2,16,1,138.0,145,Intel Xeon Gold 6130T
Lenovo Global Technology,"ThinkSystem SR630 (3.60 GHz, Intel Xeon Platinum 8156)",Yes,8,2,4,1,121.0,123,Intel Xeon Platinum 8156
Lenovo Global Technology,"ThinkSystem SR630 (3.20 GHz, Intel Xeon Gold 6134)",Yes,16,2,8,1,143.0,147,Intel Xeon Gold 6134
Lenovo Global Technology,"ThinkSystem SR630 (3.00 GHz, Intel Xeon Gold 6136)",Yes,24,2,12,1,147.0,152,Intel Xeon Gold 6136
Lenovo Global Technology,"ThinkSystem SR630 (3.00 GHz, Intel Xeon Platinum 8158)",Yes,24,2,12,1,147.0,152,Intel Xeon Platinum 8158
Lenovo Global Technology,"ThinkSystem SR630 (2.00 GHz, Intel Xeon Gold 6138)",Yes,40,2,20,1,137.0,144,Intel Xeon Gold 6138
Lenovo Global Technology,"ThinkSystem SR630 (2.10 GHz, Intel Xeon Platinum 8160)",Yes,48,2,24,1,141.0,149,Intel Xeon Platinum 8160
Lenovo Global Technology,"ThinkSystem SR630 (2.10 GHz, Intel Xeon Platinum 8160T)",Yes,48,2,24,1,141.0,149,Intel Xeon Platinum 8160T
Lenovo Global Technology,"ThinkSystem SR630 (2.00 GHz, Intel Xeon Platinum 8164)",Yes,52,2,26,1,140.0,147,Intel Xeon Platinum 8164
Lenovo Global Technology,"ThinkSystem SR630 (2.70 GHz, Intel Xeon Platinum 8168)",Yes,48,2,24,1,147.0,153,Intel Xeon Platinum 8168
Lenovo Global Technology,"ThinkSystem SR630 (2.10 GHz, Intel Xeon Platinum 8170)",Yes,52,2,26,1,142.0,149,Intel Xeon Platinum 8170
Lenovo Global Technology,"ThinkSystem SR630 (2.10 GHz, Intel Xeon Platinum 8176)",Yes,56,2,28,1,143.0,150,Intel Xeon Platinum 8176
Lenovo Global Technology,"ThinkSystem SD530 (1.70 GHz, Intel Xeon Bronze 3104)",Yes,12,2,6,1,67.3,68.5,Intel Xeon Bronze 3104
Lenovo Global Technology,"ThinkSystem SD530 (1.70 GHz, Intel Xeon Bronze 3106)",Yes,16,2,8,1,72.9,74.3,Intel Xeon Bronze 3106
Lenovo Global Technology,"ThinkSystem SD530 (2.60 GHz, Intel Xeon Silver 4112)",Yes,8,2,4,1,98.1,101,Intel Xeon Silver 4112
Lenovo Global Technology,"ThinkSystem SD530 (1.80 GHz, Intel Xeon Silver 4108)",Yes,16,2,8,1,102.0,108,Intel Xeon Silver 4108
Lenovo Global Technology,"ThinkSystem SD530 (2.20 GHz, Intel Xeon Silver 4114)",Yes,20,2,10,1,110.0,114,Intel Xeon Silver 4114
Lenovo Global Technology,"ThinkSystem SD530 (2.00 GHz, Intel Xeon Silver 4109T)",Yes,16,2,8,1,105.0,110,Intel Xeon Silver 4109T
Lenovo Global Technology,"ThinkSystem SD530 (2.10 GHz, Intel Xeon Silver 4110)",Yes,16,2,8,1,107.0,112,Intel Xeon Silver 4110
Lenovo Global Technology,"ThinkSystem SD530 (2.20 GHz, Intel Xeon Gold 5120)",Yes,28,2,14,1,121.0,127,Intel Xeon Gold 5120
Lenovo Global Technology,"ThinkSystem SD530 (2.20 GHz, Intel Xeon Gold 5120T)",Yes,28,2,14,1,121.0,127,Intel Xeon Gold 5120T
Lenovo Global Technology,"ThinkSystem SD530 (3.60 GHz, Intel Xeon Gold 5122)",Yes,8,2,4,1,120.0,123,Intel Xeon Gold 5122
Lenovo Global Technology,"ThinkSystem SD530 (2.10 GHz, Intel Xeon Gold 6130)",Yes,32,2,16,1,136.0,142,Intel Xeon Gold 6130
Lenovo Global Technology,"ThinkSystem SD530 (2.10 GHz, Intel Xeon Gold 6130T)",Yes,32,2,16,1,135.0,142,Intel Xeon Gold 6130T
Lenovo Global Technology,"ThinkSystem SD530 (2.00 GHz, Intel Xeon Gold 6138)",Yes,40,2,20,1,135.0,143,Intel Xeon Gold 6138
Lenovo Global Technology,"ThinkSystem SD530 (3.20 GHz, Intel Xeon Gold 6134)",Yes,16,2,8,1,142.0,146,Intel Xeon Gold 6134
Lenovo Global Technology,"ThinkSystem SD530 (3.00 GHz, Intel Xeon Gold 6136)",Yes,24,2,12,1,145.0,149,Intel Xeon Gold 6136
Lenovo Global Technology,"ThinkSystem SD530 (2.00 GHz, Intel Xeon Gold 6138T)",Yes,40,2,20,1,133.0,140,Intel Xeon Gold 6138T
Lenovo Global Technology,"ThinkSystem SD530 (2.30 GHz, Intel Xeon Gold 6140)",Yes,36,2,18,1,139.0,145,Intel Xeon Gold 6140
Lenovo Global Technology,"ThinkSystem SD530 (2.10 GHz, Intel Xeon Gold 6152)",Yes,44,2,22,1,134.0,141,Intel Xeon Gold 6152
Lenovo Global Technology,"ThinkSystem SD530 (2.60 GHz, Intel Xeon Gold 6142)",Yes,32,2,16,1,140.0,146,Intel Xeon Gold 6142
Lenovo Global Technology,"ThinkSystem SD530 (2.40 GHz, Intel Xeon Gold 6148)",Yes,40,2,20,1,138.0,144,Intel Xeon Gold 6148
Lenovo Global Technology,"ThinkSystem SD530 (2.00 GHz, Intel Xeon Platinum 8153)",Yes,32,2,16,1,117.0,122,Intel Xeon Platinum 8153
Lenovo Global Technology,"ThinkSystem SD530 (3.60 GHz, Intel Xeon Platinum 8156)",Yes,8,2,4,1,121.0,123,Intel Xeon Platinum 8156
Lenovo Global Technology,"ThinkSystem SD530 (3.00 GHz, Intel Xeon Platinum 8158)",Yes,24,2,12,1,145.0,149,Intel Xeon Platinum 8158
Lenovo Global Technology,"ThinkSystem SD530 (2.10 GHz, Intel Xeon Platinum 8160)",Yes,48,2,24,1,140.0,147,Intel Xeon Platinum 8160
Lenovo Global Technology,"ThinkSystem SD530 (2.00 GHz, Intel Xeon Platinum 8164)",Yes,52,2,26,1,139.0,147,Intel Xeon Platinum 8164
Lenovo Global Technology,"ThinkSystem SD530 (2.10 GHz, Intel Xeon Platinum 8170)",Yes,52,2,26,1,136.0,144,Intel Xeon Platinum 8170
Lenovo Global Technology,"ThinkSystem SR650 (1.70 GHz, Intel Xeon Bronze 3106)",Yes,16,2,8,1,73.7,75.1,Intel Xeon Bronze 3106
Lenovo Global Technology,"ThinkSystem SR650 (2.00 GHz, Intel Xeon Silver 4109T)",Yes,16,2,8,1,107.0,112,Intel Xeon Silver 4109T
Lenovo Global Technology,"ThinkSystem SR650 (2.20 GHz, Intel Xeon Gold 5120T)",Yes,28,2,14,1,123.0,129,Intel Xeon Gold 5120T
Lenovo Global Technology,"ThinkSystem SR650 (2.60 GHz, Intel Xeon Gold 6126T)",Yes,24,2,12,1,141.0,147,Intel Xeon Gold 6126T
Lenovo Global Technology,"ThinkSystem SR650 (3.60 GHz, Intel Xeon Gold 5122)",Yes,8,2,4,1,121.0,123,Intel Xeon Gold 5122
Lenovo Global Technology,"ThinkSystem SR650 (2.10 GHz, Intel Xeon Gold 6130)",Yes,32,2,16,1,138.0,145,Intel Xeon Gold 6130
Lenovo Global Technology,"ThinkSystem SR650 (2.60 GHz, Intel Xeon Gold 6126)",Yes,24,2,12,1,142.0,148,Intel Xeon Gold 6126
Lenovo Global Technology,"ThinkSystem SR650 (2.70 GHz, Intel Xeon Gold 6150)",Yes,36,2,18,1,145.0,151,Intel Xeon Gold 6150
Lenovo Global Technology,"ThinkSystem SR650 (2.10 GHz, Intel Xeon Gold 6130T)",Yes,32,2,16,1,139.0,147,Intel Xeon Gold 6130T
Lenovo Global Technology,"ThinkSystem SR650 (3.20 GHz, Intel Xeon Gold 6134)",Yes,16,2,8,1,143.0,148,Intel Xeon Gold 6134
Lenovo Global Technology,"ThinkSystem SR650 (2.10 GHz, Intel Xeon Gold 6152)",Yes,44,2,22,1,139.0,147,Intel Xeon Gold 6152
Lenovo Global Technology,"ThinkSystem SR650 (3.00 GHz, Intel Xeon Gold 6136)",Yes,24,2,12,1,148.0,153,Intel Xeon Gold 6136
Lenovo Global Technology,"ThinkSystem SR650 (3.00 GHz, Intel Xeon Gold 6154)",Yes,36,2,18,1,149.0,154,Intel Xeon Gold 6154
Lenovo Global Technology,"ThinkSystem SR650 (2.00 GHz, Intel Xeon Platinum 8153)",Yes,32,2,16,1,120.0,125,Intel Xeon Platinum 8153
Lenovo Global Technology,"ThinkSystem SR650 (2.00 GHz, Intel Xeon Gold 6138)",Yes,40,2,20,1,137.0,144,Intel Xeon Gold 6138
Lenovo Global Technology,"ThinkSystem SR650 (2.00 GHz, Intel Xeon Gold 6138T)",Yes,40,2,20,1,136.0,144,Intel Xeon Gold 6138T
Lenovo Global Technology,"ThinkSystem SR650 (3.60 GHz, Intel Xeon Platinum 8156)",Yes,8,2,4,1,121.0,124,Intel Xeon Platinum 8156
Lenovo Global Technology,"ThinkSystem SR650 (2.30 GHz, Intel Xeon Gold 6140)",Yes,36,2,18,1,141.0,148,Intel Xeon Gold 6140
Lenovo Global Technology,"ThinkSystem SR650 (2.60 GHz, Intel Xeon Gold 6142)",Yes,32,2,16,1,143.0,149,Intel Xeon Gold 6142
Lenovo Global Technology,"ThinkSystem SR650 (2.40 GHz, Intel Xeon Gold 6148)",Yes,40,2,20,1,142.0,149,Intel Xeon Gold 6148
Lenovo Global Technology,"ThinkSystem SR650 (3.00 GHz, Intel Xeon Platinum 8158)",Yes,24,2,12,1,147.0,152,Intel Xeon Platinum 8158
Lenovo Global Technology,"ThinkSystem SR650 (2.10 GHz, Intel Xeon Platinum 8160)",Yes,48,2,24,1,141.0,148,Intel Xeon Platinum 8160
Lenovo Global Technology,"ThinkSystem SR650 (2.10 GHz, Intel Xeon Platinum 8160T)",Yes,48,2,24,1,141.0,148,Intel Xeon Platinum 8160T
Lenovo Global Technology,"ThinkSystem SR650 (2.00 GHz, Intel Xeon Platinum 8164)",Yes,52,2,26,1,140.0,148,Intel Xeon Platinum 8164
Lenovo Global Technology,"ThinkSystem SR650 (2.70 GHz, Intel Xeon Platinum 8168)",Yes,48,2,24,1,147.0,153,Intel Xeon Platinum 8168
Lenovo Global Technology,"ThinkSystem SR650 (2.10 GHz, Intel Xeon Platinum 8170)",Yes,52,2,26,1,142.0,150,Intel Xeon Platinum 8170
Lenovo Global Technology,"ThinkSystem SR650 (2.10 GHz, Intel Xeon Platinum 8176)",Yes,56,2,28,1,144.0,151,Intel Xeon Platinum 8176
Lenovo Global Technology,"ThinkSystem SR850 (2.40 GHz, Intel Xeon Gold 6148)",Yes,80,4,20,1,137.0,144,Intel Xeon Gold 6148
Lenovo Global Technology,"ThinkSystem SR850 (2.60 GHz, Intel Xeon Gold 6126)",Yes,48,4,12,1,139.0,145,Intel Xeon Gold 6126
Lenovo Global Technology,"ThinkSystem SR850 (2.10 GHz, Intel Xeon Gold 6130)",Yes,64,4,16,1,135.0,143,Intel Xeon Gold 6130
Lenovo Global Technology,"ThinkSystem SR850 (2.70 GHz, Intel Xeon Gold 6150)",Yes,72,4,18,1,140.0,147,Intel Xeon Gold 6150
Lenovo Global Technology,"ThinkSystem SR850 (2.10 GHz, Intel Xeon Gold 6152)",Yes,88,4,22,1,135.0,142,Intel Xeon Gold 6152
Lenovo Global Technology,"ThinkSystem SR850 (3.60 GHz, Intel Xeon Platinum 8156)",Yes,16,4,4,1,133.0,136,Intel Xeon Platinum 8156
Lenovo Global Technology,"ThinkSystem SR850 (3.00 GHz, Intel Xeon Gold 6136)",Yes,48,4,12,1,145.0,150,Intel Xeon Gold 6136
Lenovo Global Technology,"ThinkSystem SR850 (2.00 GHz, Intel Xeon Gold 6138)",Yes,80,4,20,1,134.0,141,Intel Xeon Gold 6138
Lenovo Global Technology,"ThinkSystem SR850 (3.00 GHz, Intel Xeon Platinum 8158)",Yes,48,4,12,1,145.0,150,Intel Xeon Platinum 8158
Lenovo Global Technology,"ThinkSystem SR850 (2.10 GHz, Intel Xeon Platinum 8160)",Yes,96,4,24,1,135.0,143,Intel Xeon Platinum 8160
Lenovo Global Technology,"ThinkSystem SR850 (2.60 GHz, Intel Xeon Gold 6142)",Yes,64,4,16,1,140.0,147,Intel Xeon Gold 6142
Lenovo Global Technology,"ThinkSystem SR850 (2.00 GHz, Intel Xeon Platinum 8164)",Yes,104,4,26,1,133.0,141,Intel Xeon Platinum 8164
Lenovo Global Technology,"ThinkSystem SR850 (2.10 GHz, Intel Xeon Platinum 8170)",Yes,104,4,26,1,134.0,141,Intel Xeon Platinum 8170
Lenovo Global Technology,"ThinkSystem SN850 (2.60 GHz, Intel Xeon Gold 6126)",Yes,48,4,12,1,144.0,151,Intel Xeon Gold 6126
Lenovo Global Technology,"ThinkSystem SN850 (2.40 GHz, Intel Xeon Gold 5115)",Yes,40,4,10,1,124.0,130,Intel Xeon Gold 5115
Lenovo Global Technology,"ThinkSystem SN850 (2.10 GHz, Intel Xeon Gold 6130)",Yes,64,4,16,1,133.0,141,Intel Xeon Gold 6130
Lenovo Global Technology,"ThinkSystem SN850 (2.10 GHz, Intel Xeon Gold 6130T)",Yes,64,4,16,1,134.0,142,Intel Xeon Gold 6130T
Lenovo Global Technology,"ThinkSystem SN850 (2.30 GHz, Intel Xeon Gold 5118)",Yes,48,4,12,1,122.0,129,Intel Xeon Gold 5118
Lenovo Global Technology,"ThinkSystem SN850 (2.20 GHz, Intel Xeon Gold 5120)",Yes,56,4,14,1,122.0,128,Intel Xeon Gold 5120
Lenovo Global Technology,"ThinkSystem SN850 (3.20 GHz, Intel Xeon Gold 6134)",Yes,32,4,8,1,144.0,150,Intel Xeon Gold 6134
Lenovo Global Technology,"ThinkSystem SN850 (2.20 GHz, Intel Xeon Gold 5120T)",Yes,56,4,14,1,122.0,128,Intel Xeon Gold 5120T
Lenovo Global Technology,"ThinkSystem SN850 (3.00 GHz, Intel Xeon Gold 6136)",Yes,48,4,12,1,149.0,156,Intel Xeon Gold 6136
Lenovo Global Technology,"ThinkSystem SN850 (3.60 GHz, Intel Xeon Gold 5122)",Yes,16,4,4,1,133.0,137,Intel Xeon Gold 5122
Lenovo Global Technology,"ThinkSystem SN850 (2.00 GHz, Intel Xeon Gold 6138)",Yes,80,4,20,1,138.0,146,Intel Xeon Gold 6138
Lenovo Global Technology,"ThinkSystem SN850 (2.30 GHz, Intel Xeon Gold 6140)",Yes,72,4,18,1,142.0,149,Intel Xeon Gold 6140
Lenovo Global Technology,"ThinkSystem SN850 (2.60 GHz, Intel Xeon Gold 6142)",Yes,64,4,16,1,146.0,152,Intel Xeon Gold 6142
Lenovo Global Technology,"ThinkSystem SN850 (2.10 GHz, Intel Xeon Gold 6152)",Yes,88,4,22,1,139.0,147,Intel Xeon Gold 6152
Lenovo Global Technology,"ThinkSystem SN850 (3.60 GHz, Intel Xeon Platinum 8156)",Yes,16,4,4,1,138.0,142,Intel Xeon Platinum 8156
Lenovo Global Technology,"ThinkSystem SN850 (3.00 GHz, Intel Xeon Platinum 8158)",Yes,48,4,12,1,150.0,156,Intel Xeon Platinum 8158
Lenovo Global Technology,"ThinkSystem SN550 (1.80 GHz, Intel Xeon Silver 4108)",Yes,16,2,8,1,103.0,109,Intel Xeon Silver 4108
Lenovo Global Technology,"ThinkSystem SN550 (2.00 GHz, Intel Xeon Platinum 8153)",Yes,32,2,16,1,120.0,125,Intel Xeon Platinum 8153
Lenovo Global Technology,"ThinkSystem SN550 (2.20 GHz, Intel Xeon Silver 4114)",Yes,20,2,10,1,114.0,119,Intel Xeon Silver 4114
Lenovo Global Technology,"ThinkSystem SN550 (2.40 GHz, Intel Xeon Gold 5115)",Yes,20,2,10,1,121.0,126,Intel Xeon Gold 5115
Lenovo Global Technology,"ThinkSystem SN550 (3.60 GHz, Intel Xeon Platinum 8156)",Yes,8,2,4,1,121.0,124,Intel Xeon Platinum 8156
Lenovo Global Technology,"ThinkSystem SN550 (2.20 GHz, Intel Xeon Gold 5120)",Yes,28,2,14,1,123.0,129,Intel Xeon Gold 5120
Lenovo Global Technology,"ThinkSystem SN550 (3.60 GHz, Intel Xeon Gold 5122)",Yes,8,2,4,1,121.0,124,Intel Xeon Gold 5122
Lenovo Global Technology,"ThinkSystem SN550 (2.20 GHz, Intel Xeon Gold 5120T)",Yes,28,2,14,1,123.0,129,Intel Xeon Gold 5120T
Lenovo Global Technology,"ThinkSystem SN550 (2.60 GHz, Intel Xeon Gold 6126)",Yes,24,2,12,1,141.0,147,Intel Xeon Gold 6126
Lenovo Global Technology,"ThinkSystem SN550 (3.20 GHz, Intel Xeon Gold 6134)",Yes,16,2,8,1,143.0,147,Intel Xeon Gold 6134
Lenovo Global Technology,"ThinkSystem SN550 (3.00 GHz, Intel Xeon Gold 6136)",Yes,24,2,12,1,147.0,152,Intel Xeon Gold 6136
Lenovo Global Technology,"ThinkSystem SN550 (2.40 GHz, Intel Xeon Gold 6148)",Yes,40,2,20,1,141.0,148,Intel Xeon Gold 6148
Lenovo Global Technology,"ThinkSystem SD530 (2.10 GHz, Intel Xeon Silver 4116)",Yes,24,2,12,1,114.0,119,Intel Xeon Silver 4116
Lenovo Global Technology,"ThinkSystem SD530 (2.40 GHz, Intel Xeon Gold 5115)",Yes,20,2,10,1,120.0,125,Intel Xeon Gold 5115
Lenovo Global Technology,"ThinkSystem SD530 (2.70 GHz, Intel Xeon Gold 6150)",Yes,36,2,18,1,142.0,148,Intel Xeon Gold 6150
Lenovo Global Technology,"ThinkSystem SD530 (2.60 GHz, Intel Xeon Gold 6126)",Yes,24,2,12,1,140.0,146,Intel Xeon Gold 6126
Lenovo Global Technology,"ThinkSystem SD530 (2.30 GHz, Intel Xeon Gold 5118)",Yes,24,2,12,1,121.0,126,Intel Xeon Gold 5118
Lenovo Global Technology,"ThinkSystem SR950 (2.30 GHz, Intel Xeon Gold 6140)",Yes,72,4,18,1,142.0,150,Intel Xeon Gold 6140
Lenovo Global Technology,"ThinkSystem SR950 (2.70 GHz, Intel Xeon Platinum 8168)",Yes,96,4,24,1,146.0,152,Intel Xeon Platinum 8168
Lenovo Global Technology,"ThinkSystem SR950 (2.10 GHz, Intel Xeon Platinum 8170)",Yes,104,4,26,1,141.0,149,Intel Xeon Platinum 8170
Lenovo Global Technology,"ThinkSystem SR950 (2.10 GHz, Intel Xeon Platinum 8170M)",Yes,104,4,26,1,140.0,148,Intel Xeon Platinum 8170M
