Company,System,BaseCopies,EnabledCores,EnabledChips,CoresPerChip,ThreadsPerCore,Base,Peak,CPU
Acer Incorporated,Altos R380 F4 (Intel Xeon Gold 6130),64,32,2,16,2,1450.0,1540,Intel Xeon Gold 6130
Acer Incorporated,Altos W2000h-W370h F4 (Intel Xeon Gold 6138),72,36,2,18,2,1660.0,1740,Intel Xeon Gold 6138
Acer Incorporated,Altos W2000h-W370h F4 (Intel Xeon Gold 6126),48,24,2,12,2,1290.0,1360,Intel Xeon Gold 6126
Acer Incorporated,Altos W2000h-W370h F4 (Intel Xeon Gold 6134),32,16,2,8,2,1000.0,1060,Intel Xeon Gold 6134
Acer Incorporated,Altos W2000h-W370h F4 (Intel Xeon Gold 6136),48,24,2,12,2,1410.0,1480,Intel Xeon Gold 6136
Acer Incorporated,Altos W2000h-W370h F4 (Intel Xeon Gold 6130),64,32,2,16,2,1420.0,1500,Intel Xeon Gold 6130
Acer Incorporated,Altos W2000h-W370h F4 (Intel Xeon Gold 6138),80,40,2,20,2,1700.0,1790,Intel Xeon Gold 6138
Acer Incorporated,Altos W2000h-W370h F4 (Intel Xeon Gold 6138),80,40,2,20,2,1840.0,1930,Intel Xeon Gold 6138
Cisco Systems,"Cisco UCS C480 M5 (Intel Xeon Platinum 8180, 2.50GHz)",224,112,4,28,2,5470.0,5710,Intel Xeon Platinum 8180
Cisco Systems,"Cisco UCS C480 M5 (Intel Xeon Gold 6142M, 2.60GHz)",128,64,4,16,2,3380.0,3560,Intel Xeon Gold 6142M
Cisco Systems,"Cisco UCS C480 M5 (Intel Xeon Platinum 8160M, 2.10GHz)",192,96,4,24,2,4310.0,4510,Intel Xeon Platinum 8160M
Cisco Systems,"Cisco UCS C480 M5 (Intel Xeon Gold 6134M, 3.20GHz)",64,32,4,8,2,2110.0,2230,Intel Xeon Gold 6134M
Cisco Systems,"Cisco UCS C480 M5 (Intel Xeon Gold 6140M, 2.30GHz)",144,72,4,18,2,3500.0,3680,Intel Xeon Gold 6140M
Cisco Systems,"Cisco UCS C480 M5 (Intel Xeon Gold 5115, 2.40GHz)",80,40,4,10,2,1900.0,2010,Intel Xeon Gold 5115
Cisco Systems,"Cisco UCS C480 M5 (Intel Xeon Platinum 8176M, 2.10GHz)",224,112,4,28,2,4760.0,4960,Intel Xeon Platinum 8176M
Cisco Systems,Cisco UCS C240 M5 (Intel Xeon Gold 6142M 2.60 GHz),64,32,2,16,2,1740.0,1840,Intel Xeon Gold 6142M 2.60 GHz
Cisco Systems,"Cisco UCS C240 M5 (Intel Xeon Platinum 8170M, 2.10GHz)",104,52,2,26,2,2350.0,2460,Intel Xeon Platinum 8170M
Cisco Systems,"Cisco UCS C240 M5 (Intel Xeon Gold 6134M, 3.20GHz)",32,16,2,8,2,1060.0,1120,Intel Xeon Gold 6134M
Cisco Systems,"Cisco UCS C240 M5 (Intel Xeon Platinum 8176M, 2.10GHz)",112,56,2,28,2,2510.0,2600,Intel Xeon Platinum 8176M
Cisco Systems,"Cisco UCS C240 M5 (Intel Xeon Platinum 8164, 2.00GHz)",104,52,2,26,2,2430.0,2530,Intel Xeon Platinum 8164
Cisco Systems,"Cisco UCS C240 M5 (Intel Xeon Platinum 8180M, 2.50GHz)",112,56,2,28,2,2710.0,2830,Intel Xeon Platinum 8180M
Cisco Systems,"Cisco UCS C240 M5 (Intel Xeon Platinum 8160M, 2.10 GHz)",96,48,2,24,2,2230.0,2340,Intel Xeon Platinum 8160M
Cisco Systems,"Cisco UCS C240 M5 (Intel Xeon Platinum 8180, 2.50 GHz)",112,56,2,28,2,2890.0,3010,Intel Xeon Platinum 8180
Cisco Systems,"Cisco UCS B200 M5 (Intel Xeon Gold 6144, 3.50 GHz)",32,16,2,8,2,1100.0,1160,Intel Xeon Gold 6144
Cisco Systems,"Cisco UCS B200 M5 (Intel Xeon Gold 6146, 3.20 GHz)",48,24,2,12,2,1510.0,1590,Intel Xeon Gold 6146
Cisco Systems,"Cisco UCS B200 M5 (Intel Xeon Gold 6148, 2.40 GHz)",80,40,2,20,2,1900.0,1990,Intel Xeon Gold 6148
Cisco Systems,"Cisco UCS B200 M5 (Intel Xeon Gold 5120, 2.20 GHz)",56,28,2,14,2,1350.0,1430,Intel Xeon Gold 5120
Cisco Systems,"Cisco UCS B200 M5 (Intel Xeon Gold 6154, 3.00GHz)",72,36,2,18,2,2100.0,2190,Intel Xeon Gold 6154
Cisco Systems,"Cisco UCS B200 M5 (Intel Xeon Gold 6150, 2.70GHz)",72,36,2,18,2,1930.0,2020,Intel Xeon Gold 6150
Cisco Systems,"Cisco UCS B200 M5 (Intel Xeon Gold 5118, 2.30GHz)",48,24,2,12,2,1200.0,Not Run,Intel Xeon Gold 5118
Cisco Systems,"Cisco UCS B200 M5 (Intel Xeon Platinum 8156, 3.60GHz)",16,8,2,4,2,574.0,610,Intel Xeon Platinum 8156
Cisco Systems,"Cisco UCS B200 M5 (Intel Xeon Gold 6138, 2.00GHz)",80,40,2,20,2,1770.0,1860,Intel Xeon Gold 6138
Cisco Systems,"Cisco UCS B200 M5 (Intel Xeon Gold 6140, 2.30GHz)",72,36,2,18,2,1740.0,1840,Intel Xeon Gold 6140
Cisco Systems,"Cisco UCS C240 M5 (Intel Xeon Silver 4108, 1.80GHz)",32,16,2,8,2,636.0,671,Intel Xeon Silver 4108
Cisco Systems,"Cisco UCS C240 M5 (Intel Xeon Bronze 3106, 1.70GHz)",16,16,2,8,1,439.0,458,Intel Xeon Bronze 3106
Cisco Systems,"Cisco UCS C240 M5 (Intel Xeon Bronze 3104, 1.70GHz)",12,12,2,6,1,330.0,344,Intel Xeon Bronze 3104
Cisco Systems,"Cisco UCS B200 M5 (Intel Xeon Platinum 8158, 3.00GHz)",48,24,2,12,2,1530.0,1620,Intel Xeon Platinum 8158
Cisco Systems,"Cisco UCS B200 M5 (Intel Xeon Gold 6132, 2.60GHz)",56,28,2,14,2,1570.0,1650,Intel Xeon Gold 6132
Cisco Systems,"Cisco UCS C480 M5 (Intel Xeon Platinum 8158, 3.00GHz)",96,48,4,12,2,2950.0,3120,Intel Xeon Platinum 8158
Dell Inc.,"PowerEdge R740 (Intel Xeon Silver 4114T, 2.20 GHz)",40,20,2,10,2,899.0,Not Run,Intel Xeon Silver 4114T
Dell Inc.,"PowerEdge R740 (Intel Xeon Silver 4116T, 2.10 GHz)",48,24,2,12,2,1040.0,Not Run,Intel Xeon Silver 4116T
Dell Inc.,"PowerEdge R740 (Intel Xeon Gold 5119T, 1.90 GHz)",56,28,2,14,2,1180.0,Not Run,Intel Xeon Gold 5119T
Dell Inc.,"PowerEdge R740 (Intel Xeon Gold 5120T, 2.20 GHz)",56,28,2,14,2,1260.0,Not Run,Intel Xeon Gold 5120T
Dell Inc.,"PowerEdge R740 (Intel Xeon Gold 6126T, 2.60 GHz)",48,24,2,12,2,1320.0,Not Run,Intel Xeon Gold 6126T
Dell Inc.,"PowerEdge R740 (Intel Xeon Gold 6130T, 2.10 GHz)",64,32,2,16,2,1520.0,Not Run,Intel Xeon Gold 6130T
Dell Inc.,"PowerEdge R740 (Intel Xeon Gold 6138T, 2.00 GHz)",80,40,2,20,2,1750.0,Not Run,Intel Xeon Gold 6138T
Dell Inc.,"PowerEdge R740 (Intel Xeon Platinum 8160T, 2.10 GHz)",96,48,2,24,2,2180.0,Not Run,Intel Xeon Platinum 8160T
Dell Inc.,"PowerEdge FC640 (Intel Xeon Gold 5115, 2.40 GHz)",40,20,2,10,2,952.0,994,Intel Xeon Gold 5115
Dell Inc.,"PowerEdge FC640 (Intel Xeon Bronze 3104, 1.70 GHz)",12,12,2,6,1,326.0,341,Intel Xeon Bronze 3104
Dell Inc.,"PowerEdge FC640 (Intel Xeon Gold 5122, 3.60 GHz)",16,8,2,4,2,544.0,573,Intel Xeon Gold 5122
Dell Inc.,"PowerEdge FC640 (Intel Xeon Bronze 3106, 1.70 GHz)",16,16,2,8,1,423.0,441,Intel Xeon Bronze 3106
Dell Inc.,"PowerEdge FC640 (Intel Xeon Gold 6126, 2.60 GHz)",48,24,2,12,2,1290.0,1360,Intel Xeon Gold 6126
Dell Inc.,"PowerEdge FC640 (Intel Xeon Silver 4110, 2.10 GHz)",32,16,2,8,2,682.0,715,Intel Xeon Silver 4110
Dell Inc.,"PowerEdge FC640 (Intel Xeon Gold 6136, 3.00 GHz)",48,24,2,12,2,1430.0,1510,Intel Xeon Gold 6136
Dell Inc.,"PowerEdge FC640 (Intel Xeon Silver 4114, 2.20 GHz)",40,20,2,10,2,898.0,944,Intel Xeon Silver 4114
Dell Inc.,"PowerEdge FC640 (Intel Xeon Gold 6148, 2.40 GHz)",80,40,2,20,2,1900.0,1990,Intel Xeon Gold 6148
Dell Inc.,"PowerEdge M640 (Intel Xeon Silver 4112, 2.60 GHz)",16,8,2,4,2,418.0,441,Intel Xeon Silver 4112
Dell Inc.,"PowerEdge FC640 (Intel Xeon Gold 6152, 2.10 GHz)",88,44,2,22,2,1920.0,2020,Intel Xeon Gold 6152
Dell Inc.,"PowerEdge M640 (Intel Xeon Gold 5118, 2.30 GHz)",48,24,2,12,2,1140.0,1190,Intel Xeon Gold 5118
Dell Inc.,"PowerEdge M640 (Intel Xeon Gold 6136, 3.00 GHz)",48,24,2,12,2,1430.0,1510,Intel Xeon Gold 6136
Dell Inc.,"PowerEdge M640 (Intel Xeon Gold 6126, 2.60 GHz)",48,24,2,12,2,1290.0,1350,Intel Xeon Gold 6126
Dell Inc.,"PowerEdge M640 (Intel Xeon Gold 6138, 2.00 GHz)",80,40,2,20,2,1730.0,1820,Intel Xeon Gold 6138
Dell Inc.,"PowerEdge M640 (Intel Xeon Gold 6130, 2.10 GHz)",64,32,2,16,2,1480.0,1560,Intel Xeon Gold 6130
Dell Inc.,"PowerEdge M640 (Intel Xeon Gold 6140, 2.30 GHz)",72,36,2,18,2,1700.0,1790,Intel Xeon Gold 6140
Dell Inc.,"PowerEdge M640 (Intel Xeon Gold 6132, 2.60 GHz)",56,28,2,14,2,1490.0,1570,Intel Xeon Gold 6132
Dell Inc.,"PowerEdge M640 (Intel Xeon Gold 6142, 2.60 GHz)",64,32,2,16,2,1620.0,1710,Intel Xeon Gold 6142
Dell Inc.,"PowerEdge M640 (Intel Xeon Gold 6150, 2.70 GHz)",72,36,2,18,2,1840.0,1930,Intel Xeon Gold 6150
Dell Inc.,"PowerEdge M640 (Intel Xeon Gold 6152, 2.10 GHz)",88,44,2,22,2,1920.0,2020,Intel Xeon Gold 6152
Dell Inc.,"PowerEdge M640 (Intel Xeon Platinum 8153, 2.00 GHz)",64,32,2,16,2,1320.0,1400,Intel Xeon Platinum 8153
Dell Inc.,"PowerEdge M640 (Intel Xeon Platinum 8160, 2.10 GHz)",96,48,2,24,2,2020.0,2140,Intel Xeon Platinum 8160
Dell Inc.,"PowerEdge M640 (Intel Xeon Platinum 8170, 2.10 GHz)",104,52,2,26,2,2170.0,2270,Intel Xeon Platinum 8170
Dell Inc.,"PowerEdge M640 (Intel Xeon Platinum 8176, 2.10 GHz)",112,56,2,28,2,2280.0,2380,Intel Xeon Platinum 8176
Dell Inc.,"PowerEdge R940 (Intel Xeon Gold 6144, 3.50 GHz)",64,32,4,8,2,2170.0,2300,Intel Xeon Gold 6144
Dell Inc.,"PowerEdge R940 (Intel Xeon Platinum 8176, 2.10 GHz)",224,112,4,28,2,4750.0,4950,Intel Xeon Platinum 8176
Dell Inc.,"PowerEdge R940 (Intel Xeon Platinum 8170, 2.10 GHz)",208,104,4,26,2,4490.0,4690,Intel Xeon Platinum 8170
Dell Inc.,"PowerEdge R940 (Intel Xeon Platinum 8168, 2.70 GHz)",192,96,4,24,2,4780.0,5000,Intel Xeon Platinum 8168
Dell Inc.,"PowerEdge R940 (Intel Xeon Platinum 8164, 2.00 GHz)",208,104,4,26,2,4390.0,4600,Intel Xeon Platinum 8164
Dell Inc.,"PowerEdge R940 (Intel Xeon Platinum 8160, 2.10 GHz)",192,96,4,24,2,4280.0,4480,Intel Xeon Platinum 8160
Dell Inc.,"PowerEdge R940 (Intel Xeon Platinum 8158, 3.00 GHz)",96,48,4,12,2,2910.0,3070,Intel Xeon Platinum 8158
Dell Inc.,"PowerEdge R940 (Intel Xeon Platinum 8156, 3.60 GHz)",32,16,4,4,2,1090.0,1160,Intel Xeon Platinum 8156
Dell Inc.,"PowerEdge R940 (Intel Xeon Platinum 8153, 2.00 GHz)",128,64,4,16,2,2640.0,2810,Intel Xeon Platinum 8153
Fujitsu,"PRIMEQUEST 3800B, Intel Xeon Platinum 8180, 2.50GHz",447,224,8,28,2,11400.0,11800,
Fujitsu,"PRIMERGY RX2540 M4, Intel Xeon Platinum 8180, 2.50GHz",112,56,2,28,2,2870.0,Not Run,
Fujitsu,"PRIMERGY RX2540 M4, Intel Xeon Gold 6148, 2.40GHz",80,40,2,20,2,1960.0,Not Run,
Fujitsu,"PRIMERGY TX1330 M3, Intel Xeon E3-1220 v6, 3.0 GHz",4,4,1,4,1,200.0,Not Run,
Fujitsu,"PRIMERGY TX1330 M3, Intel Xeon E3-1225 v6, 3.3 GHz",4,4,1,4,1,210.0,Not Run,
Fujitsu,"PRIMEQUEST 3800E, Intel Xeon Platinum 8180, 2.50GHz",447,224,8,28,2,11300.0,Not Run,
HPE,"ProLiant DL380 Gen10 (2.10 GHz, Intel Xeon Platinum 8170)",104,52,2,26,2,2260.0,Not Run,Intel Xeon Platinum 8170
HPE,"ProLiant DL380 Gen10 (2.10 GHz, Intel Xeon Platinum 8176)",112,56,2,28,2,2390.0,Not Run,Intel Xeon Platinum 8176
HPE,"ProLiant DL360 Gen10 (2.40 GHz, Intel Xeon Gold 6148)",80,40,2,20,2,1910.0,Not Run,Intel Xeon Gold 6148
HPE,"ProLiant DL380 Gen10 (3.00 GHz, Intel Xeon Platinum 8158)",48,24,2,12,2,1470.0,Not Run,Intel Xeon Platinum 8158
HPE,"ProLiant DL380 Gen10 (2.10 GHz, Intel Xeon Silver 4116)",48,24,2,12,2,1050.0,Not Run,Intel Xeon Silver 4116
HPE,"ProLiant DL380 Gen10 (3.20 GHz, Intel Xeon Gold 6146)",48,24,2,12,2,1520.0,Not Run,Intel Xeon Gold 6146
HPE,"ProLiant DL380 Gen10 (2.00 GHz, Intel Xeon Platinum 8164)",104,52,2,26,2,2160.0,Not Run,Intel Xeon Platinum 8164
HPE,"ProLiant DL380 Gen10 (3.60 GHz, Intel Xeon Platinum 8156)",16,8,2,4,2,553.0,Not Run,Intel Xeon Platinum 8156
HPE,"ProLiant DL380 Gen10 (2.70 GHz, Intel Xeon Platinum 8168)",96,48,2,24,2,2450.0,Not Run,Intel Xeon Platinum 8168
HPE,"ProLiant DL380 Gen10 (2.00 GHz, Intel Xeon Platinum 8153)",64,32,2,16,2,1370.0,Not Run,Intel Xeon Platinum 8153
HPE,"ProLiant DL380 Gen10 (2.10 GHz, Intel Xeon Gold 6130)",64,32,2,16,2,1520.0,Not Run,Intel Xeon Gold 6130
HPE,"ProLiant DL380 Gen10 (2.60 GHz, Intel Xeon Gold 6126)",48,24,2,12,2,1340.0,Not Run,Intel Xeon Gold 6126
HPE,"ProLiant DL380 Gen10 (2.10 GHz, Intel Xeon Platinum 8160)",96,48,2,24,2,2140.0,Not Run,Intel Xeon Platinum 8160
HPE,"ProLiant DL380 Gen10 (3.00 GHz, Intel Xeon Gold 6154)",72,36,2,18,2,2030.0,Not Run,Intel Xeon Gold 6154
HPE,"ProLiant DL360 Gen10 (3.00 GHz, Intel Xeon Gold 6136)",48,24,2,12,2,1450.0,1530,Intel Xeon Gold 6136
HPE,"ProLiant DL380 Gen10 (2.50 GHz, Intel Xeon Platinum 8180M)",112,56,2,28,2,2720.0,Not Run,Intel Xeon Platinum 8180M
HPE,"ProLiant DL360 Gen10 (2.50 GHz, Intel Xeon Platinum 8180M)",112,56,2,28,2,2700.0,Not Run,Intel Xeon Platinum 8180M
HPE,"ProLiant DL380 Gen10 (2.50 GHz, Intel Xeon Platinum 8180)",112,56,2,28,2,2710.0,Not Run,Intel Xeon Platinum 8180
HPE,"ProLiant DL380 Gen10 (2.20 GHz, Intel Xeon Silver 4114)",40,20,2,10,2,906.0,Not Run,Intel Xeon Silver 4114
HPE,"ProLiant DL360 Gen10 (2.20 GHz, Intel Xeon Silver 4114)",40,20,2,10,2,913.0,Not Run,Intel Xeon Silver 4114
HPE,"ProLiant DL360 Gen10 (2.70 GHz, Intel Xeon Platinum 8168)",96,48,2,24,2,2470.0,Not Run,Intel Xeon Platinum 8168
HPE,"ProLiant DL380 Gen10 (3.40 GHz, Intel Xeon Gold 6128)",24,12,2,6,2,812.0,863,Intel Xeon Gold 6128
HPE,"ProLiant DL360 Gen10 (2.10 GHz, Intel Xeon Platinum 8176)",112,56,2,28,2,2390.0,Not Run,Intel Xeon Platinum 8176
HPE,"ProLiant DL360 Gen10 (2.70 GHz, Intel Xeon Gold 6150)",72,36,2,18,2,1900.0,Not Run,Intel Xeon Gold 6150
HPE,"ProLiant DL380 Gen10 (2.70 GHz, Intel Xeon Gold 6150)",72,36,2,18,2,1900.0,Not Run,Intel Xeon Gold 6150
HPE,"ProLiant DL560 Gen10 (3.60 GHz, Intel Xeon Platinum 8156)",32,16,4,4,2,1090.0,Not Run,Intel Xeon Platinum 8156
HPE,"ProLiant DL380 Gen10 (2.20 GHz, Intel Xeon Gold 5120)",56,28,2,14,2,1240.0,1320,Intel Xeon Gold 5120
HPE,"ProLiant DL380 Gen10 (2.10 GHz, Intel Xeon Gold 6152)",88,44,2,22,2,1970.0,Not Run,Intel Xeon Gold 6152
HPE,"ProLiant DL380 Gen10 (2.60 GHz, Intel Xeon Gold 6142)",64,32,2,16,2,1690.0,Not Run,Intel Xeon Gold 6142
HPE,"ProLiant DL580 Gen10 (2.10 GHz, Intel Xeon Gold 6130)",128,64,4,16,2,2760.0,Not Run,Intel Xeon Gold 6130
HPE,"Synergy 480 Gen10 (2.10 GHz, Intel Xeon Gold 6130)",64,32,2,16,2,1490.0,Not Run,Intel Xeon Gold 6130
HPE,"ProLiant DL380 Gen10 (2.40 GHz, Intel Xeon Gold 6148)",80,40,2,20,2,1920.0,Not Run,Intel Xeon Gold 6148
HPE,"ProLiant DL560 Gen10 (2.00 GHz, Intel Xeon Platinum 8153)",128,64,4,16,2,2630.0,Not Run,Intel Xeon Platinum 8153
HPE,"ProLiant DL380 Gen10 (2.30 GHz, Intel Xeon Gold 6140)",72,36,2,18,2,1750.0,1840,Intel Xeon Gold 6140
HPE,"ProLiant DL380 Gen10 (2.60 GHz, Intel Xeon Silver 4112)",16,8,2,4,2,423.0,Not Run,Intel Xeon Silver 4112
HPE,"ProLiant DL360 Gen10 (3.20 GHz, Intel Xeon Gold 6134)",32,16,2,8,2,1080.0,Not Run,Intel Xeon Gold 6134
HPE,"ProLiant DL360 Gen10 (2.10 GHz, Intel Xeon Silver 4116)",48,24,2,12,2,1020.0,Not Run,Intel Xeon Silver 4116
HPE,"ProLiant DL560 Gen10 (3.00 GHz, Intel Xeon Platinum 8158)",96,48,4,12,2,2840.0,Not Run,Intel Xeon Platinum 8158
HPE,"Synergy 480 Gen10 (3.00 GHz, Intel Xeon Gold 6154)",72,36,2,18,2,2010.0,Not Run,Intel Xeon Gold 6154
HPE,"ProLiant DL560 Gen10 (2.10 GHz, Intel Xeon Platinum 8160)",192,96,4,24,2,4110.0,Not Run,Intel Xeon Platinum 8160
HPE,"ProLiant DL360 Gen10 (2.60 GHz, Intel Xeon Gold 6126)",48,24,2,12,2,1350.0,Not Run,Intel Xeon Gold 6126
HPE,"ProLiant DL380 Gen10 (1.80 GHz, Intel Xeon Silver 4108)",32,16,2,8,2,636.0,Not Run,Intel Xeon Silver 4108
HPE,"ProLiant DL360 Gen10 (2.60 GHz, Intel Xeon Silver 4112)",16,8,2,4,2,433.0,Not Run,Intel Xeon Silver 4112
HPE,"ProLiant DL385 Gen10 (2.20 GHz, AMD EPYC 7601)",128,64,2,32,2,2210.0,Not Run,AMD EPYC 7601
HPE,"Synergy 480 Gen10 (2.70 GHz, Intel Xeon Gold 6150)",72,36,2,18,2,1870.0,Not Run,Intel Xeon Gold 6150
HPE,"ProLiant DL360 Gen10 (2.60 GHz, Intel Xeon Gold 6142)",64,32,2,16,2,1700.0,Not Run,Intel Xeon Gold 6142
HPE,"ProLiant DL360 Gen10 (2.30 GHz, Intel Xeon Gold 6140)",72,36,2,18,2,1790.0,Not Run,Intel Xeon Gold 6140
HPE,"ProLiant DL360 Gen10 (2.00 GHz, Intel Xeon Platinum 8164)",104,52,2,26,2,2170.0,Not Run,Intel Xeon Platinum 8164
HPE,"ProLiant DL360 Gen10 (1.80 GHz, Intel Xeon Silver 4108)",32,16,2,8,2,663.0,Not Run,Intel Xeon Silver 4108
HPE,"Synergy 480 Gen10 (2.10 GHz, Intel Xeon Gold 6152)",88,44,2,22,2,1920.0,Not Run,Intel Xeon Gold 6152
HPE,"ProLiant DL380 Gen10 (3.60 GHz, Intel Xeon Gold 5122)",16,8,2,4,2,576.0,Not Run,Intel Xeon Gold 5122
HPE,"ProLiant ML30 Gen9 (3.50 GHz, Intel Xeon E3-1230 v6)",8,4,1,4,2,246.0,Not Run,Intel Xeon E3-1230 v6
HPE,"ProLiant DL380 Gen10 (3.50 GHz, Intel Xeon Gold 6144)",32,16,2,8,2,1190.0,Not Run,Intel Xeon Gold 6144
HPE,"ProLiant DL360 Gen10 (3.20 GHz, Intel Xeon Gold 6146)",48,24,2,12,2,1570.0,Not Run,Intel Xeon Gold 6146
HPE,"ProLiant DL380 Gen10 (2.60 GHz, Intel Xeon Gold 6132)",56,28,2,14,2,1590.0,Not Run,Intel Xeon Gold 6132
HPE,"ProLiant DL360 Gen10 (2.10 GHz, Intel Xeon Platinum 8160)",96,48,2,24,2,2110.0,Not Run,Intel Xeon Platinum 8160
HPE,"ProLiant DL360 Gen10 (2.60 GHz, Intel Xeon Gold 6132)",56,28,2,14,2,1550.0,Not Run,Intel Xeon Gold 6132
HPE,"ProLiant DL360 Gen10 (2.10 GHz, Intel Xeon Gold 6152)",88,44,2,22,2,1960.0,Not Run,Intel Xeon Gold 6152
HPE,"ProLiant DL380 Gen10 (2.80 GHz, Intel Xeon Gold 6143)",64,32,2,16,2,1950.0,Not Run,Intel Xeon Gold 6143
HPE,"ProLiant DL360 Gen10 (3.00 GHz, Intel Xeon Platinum 8158)",48,24,2,12,2,1460.0,Not Run,Intel Xeon Platinum 8158
HPE,"ProLiant DL380 Gen10 (2.00 GHz, Intel Xeon Gold 6138)",80,40,2,20,2,1860.0,Not Run,Intel Xeon Gold 6138
HPE,"ProLiant DL360 Gen10 (3.00 GHz, Intel Xeon Gold 6154)",72,36,2,18,2,2040.0,Not Run,Intel Xeon Gold 6154
HPE,"Synergy 480 Gen10 (2.60 GHz, Intel Xeon Gold 6142)",64,32,2,16,2,1680.0,Not Run,Intel Xeon Gold 6142
HPE,"Synergy 480 Gen10 (2.40 GHz, Intel Xeon Gold 6148)",80,40,2,20,2,1890.0,Not Run,Intel Xeon Gold 6148
HPE,"ProLiant DL385 Gen10 (2.20 GHz, AMD EPYC 7601)",128,64,2,32,2,2210.0,2440,AMD EPYC 7601
HPE,"ProLiant DL380 Gen10 (3.40 GHz, Intel Xeon Gold 6128)",24,12,2,6,2,849.0,Not Run,Intel Xeon Gold 6128
HPE,"ProLiant DL360 Gen10 (2.00 GHz, Intel Xeon Gold 6138)",80,40,2,20,2,1790.0,Not Run,Intel Xeon Gold 6138
HPE,"ProLiant DL360 Gen10 (2.10 GHz, Intel Xeon Silver 4110)",32,16,2,8,2,729.0,Not Run,Intel Xeon Silver 4110
HPE,"ProLiant DL380 Gen10 (3.20 GHz, Intel Xeon Gold 6134)",32,16,2,8,2,1100.0,Not Run,Intel Xeon Gold 6134
Huawei,Kunlun 9008 (Intel Xeon E7-8855 v4),224,112,8,14,2,4060.0,Not Run,Intel Xeon E7-8855 v4
Huawei,Kunlun 9008 (Intel Xeon E7-8867 v4),288,144,8,18,2,5740.0,Not Run,Intel Xeon E7-8867 v4
Huawei,Kunlun 9008 (Intel Xeon E7-8870 v4),320,160,8,20,2,5880.0,Not Run,Intel Xeon E7-8870 v4
Huawei,Kunlun 9008 (Intel Xeon E7-8880 v4),352,176,8,22,2,6410.0,Not Run,Intel Xeon E7-8880 v4
Huawei,Kunlun 9008 (Intel Xeon E7-8891 v4),160,80,8,10,2,4170.0,Not Run,Intel Xeon E7-8891 v4
Huawei,Kunlun 9008 (Intel Xeon E7-8893 v4),64,32,8,4,2,1880.0,Not Run,Intel Xeon E7-8893 v4
Huawei,Kunlun 9008 (Intel Xeon E7-8894 v4),384,192,8,24,2,7230.0,Not Run,Intel Xeon E7-8894 v4
Huawei,Kunlun 9016 (Intel Xeon E7-4830 v3),384,192,16,12,2,6670.0,Not Run,Intel Xeon E7-4830 v3
Huawei,Kunlun 9008 (Intel Xeon E7-4850 v3),448,224,16,14,2,7650.0,Not Run,Intel Xeon E7-4850 v3
Huawei,Kunlun 9016 (Intel Xeon E7-8860 v3),512,256,16,16,2,9340.0,Not Run,Intel Xeon E7-8860 v3
Huawei,Kunlun 9008 (Intel Xeon E7-8860 v4),288,144,8,18,2,5610.0,Not Run,Intel Xeon E7-8860 v4
Huawei,Kunlun 9016 (Intel Xeon E7-8860 v4),576,288,16,18,2,10900.0,Not Run,Intel Xeon E7-8860 v4
Huawei,Kunlun 9008 (Intel Xeon E7-4850 v4),256,128,8,16,2,4530.0,Not Run,Intel Xeon E7-4850 v4
Huawei,Kunlun 9008 (Intel Xeon E7-8890 v4),384,192,8,24,2,6910.0,Not Run,Intel Xeon E7-8890 v4
Huawei,Kunlun 9016(Intel Xeon E7-4809 v4),256,128,16,8,2,4350.0,Not Run,Intel Xeon E7-4809 v4
Huawei,Kunlun 9016(Intel Xeon E7-4850 v4),512,256,16,16,2,8970.0,Not Run,Intel Xeon E7-4850 v4
Huawei,Kunlun 9016(Intel Xeon E7-8855 v4),448,224,16,14,2,8000.0,Not Run,Intel Xeon E7-8855 v4
Huawei,Kunlun 9016(Intel Xeon E7-8867 v4),576,288,16,18,2,10100.0,Not Run,Intel Xeon E7-8867 v4
Huawei,Kunlun 9016(Intel Xeon E7-8870 v4),640,320,16,20,2,11500.0,Not Run,Intel Xeon E7-8870 v4
Huawei,Kunlun 9016(Intel Xeon E7-8880 v4),704,352,16,22,2,12400.0,Not Run,Intel Xeon E7-8880 v4
Huawei,Kunlun 9016(Intel Xeon E7-8891 v3),320,160,16,10,2,7600.0,Not Run,Intel Xeon E7-8891 v3
Huawei,Kunlun 9016(Intel Xeon E7-8891 v4),320,160,16,10,2,8280.0,Not Run,Intel Xeon E7-8891 v4
Huawei,Kunlun 9016(Intel Xeon E7-8893 v4),128,64,16,4,2,1500.0,Not Run,Intel Xeon E7-8893 v4
Huawei,Kunlun 9008 (Intel Xeon E7-4830 v4),224,112,8,14,2,3790.0,Not Run,Intel Xeon E7-4830 v4
Huawei,Kunlun 9016 (Intel Xeon E7-4820 v4),320,160,16,10,2,5180.0,Not Run,Intel Xeon E7-4820 v4
Huawei,Kunlun 9016 (Intel Xeon E7-4830 v4),448,224,16,14,2,7560.0,Not Run,Intel Xeon E7-4830 v4
Huawei,Kunlun 9008 (Intel Xeon E7-4809 v4),128,64,8,8,2,2110.0,Not Run,Intel Xeon E7-4809 v4
Huawei,Kunlun 9008 (Intel Xeon E7-4820 v4),160,80,8,10,2,2600.0,Not Run,Intel Xeon E7-4820 v4
Inspur Corporation,Inspur NF5170M4 (Intel Xeon E5-2650 v4),48,24,2,12,2,998.0,1040,Intel Xeon E5-2650 v4
